gene,term
PV2T_012972,129875
PV2T_012973,129875
PV2T_012974,130310
PV2T_012975,130310
PV2T_012976,130310
PV2T_012977,130310
PV2T_012978,130310
PV2T_012979,129875
PV2T_012980,129875
PV2T_012981,129951
PV2T_012982,129951
PV2T_012983,129951
PV2T_012984,129951
PV2T_012985,130310
PV2T_012986,130310
PV2T_012987,130310
PV2T_012988,108098
PV2T_012989,130310
PV2T_012990,108098
PV2T_012991,108098
PV2T_012992,108098
PV2T_012993,108098
PV2T_012994,129875
PV2T_012995,129875
PV2T_012996,129875
PV2T_012997,129875
PV2T_012998,129875
PV2T_012999,129951
PV2T_013000,129951
PV2T_013001,129951
PV2T_013002,129951
PV2T_013003,129951
PV2T_013004,108098
PV2T_013005,108098
PV2T_013006,129875
PV2T_013007,129875
PV2T_013008,129875
PV2T_013009,130310
PV2T_013010,130310
PV2T_013011,130310
PV2T_013012,129875
PV2T_013013,129875
PV2T_013014,129875
PV2T_013015,129951
PV2T_013016,129951
PV2T_013017,129951
PV2T_013018,130310
PV2T_013019,130310
PV2T_013020,130310
PV2T_013021,130310
PV2T_013022,130310
PV2T_013023,10372
PV2T_013024,10372
PV2T_013025,10372
PV2T_013026,10372
PV2T_013027,10368
PV2T_013028,10372
PV2T_013029,10372
PV2T_013030,10372
PV2T_013031,10372
PV2T_013032,10372
PV2T_013033,10372
PV2T_013034,10372
PV2T_013035,10372
PV2T_013036,10368
PV2T_013037,10372
PV2T_013038,10372
PV2T_013039,10372
PV2T_013040,10372
PV2T_013041,10372
PV2T_013042,10372
PV2T_013043,10372
PV2T_013044,10372
PV2T_013045,10372
PV2T_013046,10372
PV2T_013047,10372
PV2T_013048,10372
PV2T_013049,10372
PV2T_013050,10372
PV2T_013051,10372
PV2T_013052,10372
PV2T_013053,10372
PV2T_013054,10372
PV2T_013055,10372
PV2T_013056,10372
PV2T_013057,10372
PV2T_013058,10372
PV2T_013059,10372
PV2T_013060,10372
PV2T_013061,10368
PV2T_013062,10368
PV2T_013063,10368
PV2T_013064,10368
PV2T_013065,10368
PV2T_013066,10368
PV2T_013067,10368
PV2T_013068,10368
PV2T_013069,10368
PV2T_013070,10368
PV2T_013071,10368
PV2T_013072,10368
PV2T_013073,10368
PV2T_013074,10368
PV2T_013075,10368
PV2T_013076,10368
PV2T_013077,10368
PV2T_013078,10368
PV2T_013079,10368
PV2T_013080,10368
PV2T_013081,10368
PV2T_013082,10372
PV2T_013083,10372
PV2T_013084,10372
PV2T_013085,10368
PV2T_013086,10368
PV2T_013087,10368
PV2T_013088,10368
PV2T_013089,10368
PV2T_013090,10372
PV2T_013091,10372
PV2T_013092,10372
PV2T_013093,10372
PV2T_013094,10368
PV2T_013095,10372
PV2T_013096,10368
PV2T_013097,10368
PV2T_013098,10372
PV2T_013099,10372
PV2T_013100,10372
PV2T_013101,10372
PV2T_013102,10372
PV2T_013103,10372
PV2T_013104,10372
PV2T_013105,10372
PV2T_013106,10372
PV2T_013107,10372
PV2T_013108,10372
PV2T_013109,10372
PV2T_013110,10372
PV2T_013111,10372
PV2T_013112,10372
PV2T_013113,10368
PV2T_013115,10372
PV2T_013116,10372
PV2T_013117,10372
PV2T_013118,10372
PV2T_013119,10372
PV2T_013120,10368
PV2T_013121,10368
PV2T_013122,10368
PV2T_013123,10368
PV2T_013124,10368
PV2T_013125,10368
PV2T_013126,10372
PV2T_013127,10372
PV2T_013128,10372
PV2T_013129,10368
PV2T_013130,10372
PV2T_013131,10372
PV2T_013132,10372
PV2T_013133,10372
PV2T_013134,10372
PV2T_013135,10372
PV2T_013136,10372
PV2T_013137,10372
PV2T_013138,10372
PV2T_013139,10372
PV2T_013140,10372
PV2T_013141,10372
PV2T_013142,10368
PV2T_013143,10372
PV2T_013144,10368
PV2T_013145,10372
PV2T_013146,10372
PV2T_013147,10368
PV2T_013148,10372
PV2T_013149,10372
PV2T_013150,10372
PV2T_013151,10368
PV2T_013152,10372
PV2T_013153,10372
PV2T_013154,10372
PV2T_013155,10372
PV2T_013156,10372
PV2T_013157,10368
PV2T_013158,10372
PV2T_013159,10372
PV2T_013160,10372
PV2T_013161,10372
PV2T_013162,10368
PV2T_013163,10368
PV2T_013164,10368
PV2T_013165,10372
PV2T_013166,10372
PV2T_013167,10368
PV2T_013168,10372
PV2T_013169,10372
PV2T_013170,10372
PV2T_013171,10372
PV2T_013172,10372
PV2T_013173,10372
PV2T_013174,10372
PV2T_013175,10372
PV2T_013176,10372
PV2T_013177,10372
PV2T_013178,10368
PV2T_013179,10372
PV2T_013180,10372
PV2T_013181,10372
PV2T_013182,10372
PV2T_013183,10372
PV2T_013184,10372
PV2T_013185,10372
PV2T_013186,10372
PV2T_013187,10372
PV2T_013188,10372
PV2T_013189,10372
PV2T_013190,10372
PV2T_013191,10372
PV2T_013192,10372
PV2T_013193,10372
PV2T_013194,10372
PV2T_013195,10372
PV2T_013196,10372
PV2T_013197,10372
PV2T_013198,10372
PV2T_013199,10372
PV2T_013200,10372
PV2T_013201,10372
PV2T_013202,10372
PV2T_013203,10372
PV2T_013204,10372
PV2T_013205,10372
PV2T_013206,10372
PV2T_013207,10372
PV2T_013208,10368
PV2T_013209,10368
PV2T_013210,10372
PV2T_013211,10372
PV2T_013212,10372
PV2T_013213,10372
PV2T_013214,10372
PV2T_013215,10372
PV2T_013216,10372
PV2T_013217,10372
PV2T_013218,10368
PV2T_013219,28875
PV2T_013220,36427
PV2T_013221,28875
PV2T_013222,1348384
PV2T_013223,28876
PV2T_013224,36427
PV2T_013225,1348384
PV2T_013226,28875
PV2T_013227,36427
PV2T_013228,1348384
PV2T_013229,28875
PV2T_013230,28875
PV2T_013231,28876
PV2T_013232,28876
PV2T_013233,1348384
PV2T_013234,1348384
PV2T_013235,28876
PV2T_013236,28876
PV2T_013237,36427
PV2T_013238,36427
PV2T_013239,1348384
PV2T_013240,1348384
PV2T_013241,28875
PV2T_013242,28875
PV2T_013243,28875
PV2T_013244,28875
PV2T_013245,28875
PV2T_013246,28875
PV2T_013247,28876
PV2T_013248,28876
PV2T_013249,28876
PV2T_013250,28876
PV2T_013251,28876
PV2T_013252,28876
PV2T_013253,1348384
PV2T_013254,1348384
PV2T_013255,1348384
PV2T_013256,1348384
PV2T_013257,1348384
PV2T_013258,1348384
PV2T_013259,28876
PV2T_013260,28876
PV2T_013261,28876
PV2T_013262,28876
PV2T_013263,36427
PV2T_013264,36427
PV2T_013265,36427
PV2T_013266,1348384
PV2T_013267,1348384
PV2T_013268,1348384
PV2T_013269,1348384
PV2T_013270,1348384
PV2T_013271,28875
PV2T_013272,28876
PV2T_013273,1348384
PV2T_013274,28876
PV2T_013275,1348384
PV2T_013276,28875
PV2T_013277,28875
PV2T_013278,28875
PV2T_013279,28876
PV2T_013280,28876
PV2T_013281,28876
PV2T_013282,36427
PV2T_013283,36427
PV2T_013284,36427
PV2T_013285,28875
PV2T_013286,28875
PV2T_013287,36427
PV2T_013288,36427
PV2T_013289,1348384
PV2T_013290,28876
PV2T_013291,28876
PV2T_013292,28876
PV2T_013293,28876
PV2T_013294,36427
PV2T_013295,36427
PV2T_013296,36427
PV2T_013297,36427
PV2T_013298,1348384
PV2T_013299,1348384
PV2T_013300,1348384
PV2T_013301,1348384
PV2T_013302,1348384
PV2T_013303,28875
PV2T_013304,28875
PV2T_013305,28875
PV2T_013306,28875
PV2T_013307,28875
PV2T_013308,28876
PV2T_013309,28876
PV2T_013310,28876
PV2T_013311,28876
PV2T_013312,28876
PV2T_013313,1348384
PV2T_013314,1348384
PV2T_013315,1348384
PV2T_013316,1348384
PV2T_013317,1348384
PV2T_013318,28875
PV2T_013319,36427
PV2T_013320,28875
PV2T_013321,28876
PV2T_013322,36427
PV2T_013323,36427
PV2T_013324,36427
PV2T_013325,1348384
PV2T_013326,1348384
PV2T_013327,28875
PV2T_013328,28875
PV2T_013329,28875
PV2T_013330,28876
PV2T_013331,28876
PV2T_013332,28876
PV2T_013333,1348384
PV2T_013334,1348384
PV2T_013335,1348384
PV2T_013336,28875
PV2T_013337,28875
PV2T_013338,28876
PV2T_013339,28876
PV2T_013340,36427
PV2T_013341,36427
PV2T_013342,1348384
PV2T_013343,28876
PV2T_013344,28876
PV2T_013345,28876
PV2T_013346,28876
PV2T_013347,36427
PV2T_013348,36427
PV2T_013349,36427
PV2T_013350,36427
PV2T_013351,36427
PV2T_013352,1348384
PV2T_013353,1348384
PV2T_013354,1348384
PV2T_013355,1348384
PV2T_013356,28875
PV2T_013357,28875
PV2T_013358,28875
PV2T_013359,28876
PV2T_013360,28876
PV2T_013361,28876
PV2T_013362,1348384
PV2T_013363,1348384
PV2T_013364,1348384
PV2T_013365,28876
PV2T_013366,28876
PV2T_013367,28876
PV2T_013368,28876
PV2T_013369,28876
PV2T_013370,28876
PV2T_013371,28876
PV2T_013372,28876
PV2T_013373,36427
PV2T_013374,36427
PV2T_013375,36427
PV2T_013376,36427
PV2T_013377,36427
PV2T_013378,36427
PV2T_013379,36427
PV2T_013380,36427
PV2T_013381,1348384
PV2T_013382,1348384
PV2T_013383,1348384
PV2T_013384,1348384
PV2T_013385,1348384
PV2T_013386,1348384
PV2T_013387,28875
PV2T_013388,28875
PV2T_013389,28875
PV2T_013390,28875
PV2T_013391,28875
PV2T_013392,28875
PV2T_013393,28875
PV2T_013394,28875
PV2T_013395,28875
PV2T_013396,28875
PV2T_013397,28875
PV2T_013398,28875
PV2T_013399,28875
PV2T_013400,28876
PV2T_013401,28876
PV2T_013402,28876
PV2T_013403,28876
PV2T_013404,28876
PV2T_013405,28876
PV2T_013406,28876
PV2T_013407,28876
PV2T_013408,28876
PV2T_013409,28876
PV2T_013410,1348384
PV2T_013411,1348384
PV2T_013412,1348384
PV2T_013413,1348384
PV2T_013414,1348384
PV2T_013415,1348384
PV2T_013416,1348384
PV2T_013417,1348384
PV2T_013418,1348384
PV2T_013419,1348384
PV2T_013420,1348384
PV2T_013421,28875
PV2T_013422,28876
PV2T_013423,36427
PV2T_013424,28875
PV2T_013425,28875
PV2T_013426,36427
PV2T_013427,36427
PV2T_013428,1348384
PV2T_013429,1348384
PV2T_013430,28875
PV2T_013431,28875
PV2T_013432,28875
PV2T_013433,28875
PV2T_013434,28875
PV2T_013435,28875
PV2T_013436,28875
PV2T_013437,28876
PV2T_013438,28876
PV2T_013439,28876
PV2T_013440,28876
PV2T_013441,28876
PV2T_013442,28876
PV2T_013443,1348384
PV2T_013444,1348384
PV2T_013445,1348384
PV2T_013446,1348384
PV2T_013447,1348384
PV2T_013448,1348384
PV2T_013449,28875
PV2T_013450,36427
PV2T_013451,1348384
PV2T_013452,28876
PV2T_013453,28876
PV2T_013454,28876
PV2T_013455,36427
PV2T_013456,36427
PV2T_013457,36427
PV2T_013458,1348384
PV2T_013459,1348384
PV2T_013460,28875
PV2T_013461,28875
PV2T_013462,28875
PV2T_013463,28876
PV2T_013464,28876
PV2T_013465,1348384
PV2T_013466,1348384
PV2T_013467,1979161
PV2T_013468,1979161
PV2T_013469,1979161
PV2T_013470,1979161
PV2T_013471,1979161
PV2T_013472,1979161
PV2T_013473,1979165
PV2T_013474,1979165
PV2T_013475,1979165
PV2T_013476,1979165
PV2T_013477,1979165
PV2T_013478,1979165
PV2T_013479,1979160
PV2T_013480,1979160
PV2T_013481,1979161
PV2T_013482,1979161
PV2T_013483,1979161
PV2T_013484,1979160
PV2T_013485,1979160
PV2T_013486,1979165
PV2T_013487,1979161
PV2T_013488,1979161
PV2T_013489,1979161
PV2T_013490,1979161
PV2T_013491,1979165
PV2T_013492,1979165
PV2T_013493,1979165
PV2T_013494,1979160
PV2T_013495,1979160
PV2T_013496,1979160
PV2T_013497,1979165
PV2T_013498,1979165
PV2T_013499,1979165
PV2T_013500,1979160
PV2T_013501,1979160
PV2T_013502,1979161
PV2T_013503,1979161
PV2T_013504,1979160
PV2T_013505,1979165
PV2T_013506,1979161
PV2T_013507,1979161
PV2T_013508,1979165
PV2T_013509,1979165
PV2T_013510,1979160
PV2T_013511,1979161
PV2T_013512,1979160
PV2T_013513,1979160
PV2T_013514,1979165
PV2T_013515,1979165
PV2T_013516,1979161
PV2T_013517,1979161
PV2T_013518,1979165
PV2T_013519,1979165
PV2T_013520,1979160
PV2T_013521,1979160
PV2T_013522,1979160
PV2T_013523,1979160
PV2T_013524,1979165
PV2T_013525,1979165
PV2T_013526,1979165
PV2T_013527,1979165
PV2T_013528,10298
PV2T_013529,10310
PV2T_013530,10310
PV2T_013531,10298
PV2T_013532,10310
PV2T_013533,10310
PV2T_013534,10310
PV2T_013535,10310
PV2T_013536,10310
PV2T_013537,10310
PV2T_013538,10310
PV2T_013539,10310
PV2T_013540,10310
PV2T_013541,10310
PV2T_013542,10310
PV2T_013543,10310
PV2T_013544,10310
PV2T_013545,10310
PV2T_013546,10310
PV2T_013547,10310
PV2T_013548,10310
PV2T_013549,10310
PV2T_013550,10310
PV2T_013551,10310
PV2T_013552,10310
PV2T_013553,10298
PV2T_013554,10298
PV2T_013555,10298
PV2T_013556,10298
PV2T_013557,10298
PV2T_013558,10298
PV2T_013559,10298
PV2T_013560,10298
PV2T_013561,10298
PV2T_013562,10298
PV2T_013563,10298
PV2T_013564,10298
PV2T_013565,10298
PV2T_013566,10298
PV2T_013567,10298
PV2T_013568,10298
PV2T_013569,10298
PV2T_013570,10298
PV2T_013571,10298
PV2T_013572,10298
PV2T_013573,10310
PV2T_013574,10310
PV2T_013575,10310
PV2T_013576,10310
PV2T_013577,10310
PV2T_013578,10310
PV2T_013579,10310
PV2T_013580,10310
PV2T_013581,10310
PV2T_013582,10310
PV2T_013583,10310
PV2T_013584,10310
PV2T_013585,10310
PV2T_013586,10310
PV2T_013587,10310
PV2T_013588,10310
PV2T_013589,10310
PV2T_013590,10310
PV2T_013591,10310
PV2T_013592,10310
PV2T_013593,10310
PV2T_013594,10298
PV2T_013595,10298
PV2T_013596,10298
PV2T_013597,10310
PV2T_013598,10310
PV2T_013599,10310
PV2T_013600,10310
PV2T_013601,10298
PV2T_013602,10298
PV2T_013603,10298
PV2T_013604,10298
PV2T_013605,10310
PV2T_013606,10310
PV2T_013607,10310
PV2T_013608,10310
PV2T_013609,10298
PV2T_013610,10298
PV2T_013611,10310
PV2T_013612,10310
PV2T_013613,10298
PV2T_013614,10298
PV2T_013615,10298
PV2T_013616,10298
PV2T_013617,10298
PV2T_013618,10310
PV2T_013619,10310
PV2T_013620,10298
PV2T_013621,10298
PV2T_013622,10298
PV2T_013623,10298
PV2T_013624,10298
PV2T_013625,10310
PV2T_013626,10310
PV2T_013627,10310
PV2T_013628,10310
PV2T_013630,10310
PV2T_013631,10298
PV2T_013632,10310
PV2T_013633,10310
PV2T_013634,10310
PV2T_013635,10310
PV2T_013636,10298
PV2T_013637,10298
PV2T_013638,10310
PV2T_013639,10310
PV2T_013640,10310
PV2T_013641,10310
PV2T_013642,10310
PV2T_013643,10310
PV2T_013644,10298
PV2T_013645,10298
PV2T_013646,10298
PV2T_013647,10310
PV2T_013648,10310
PV2T_013649,10310
PV2T_013650,10310
PV2T_013651,10310
PV2T_013652,10310
PV2T_013653,10310
PV2T_013654,10298
PV2T_013655,10310
PV2T_013656,10310
PV2T_013657,10310
PV2T_013658,10310
PV2T_013659,10310
PV2T_013660,10298
PV2T_013661,10310
PV2T_013662,10310
PV2T_013663,10310
PV2T_013664,10298
PV2T_013665,10298
PV2T_013666,10298
PV2T_013667,10298
PV2T_013668,10298
PV2T_013669,10298
PV2T_013670,10310
PV2T_013671,10310
PV2T_013672,10310
PV2T_013673,10310
PV2T_013674,10310
PV2T_013675,10310
PV2T_013676,10298
PV2T_013677,10298
PV2T_013678,10298
PV2T_013679,10298
PV2T_013680,10310
PV2T_013681,10310
PV2T_013682,10310
PV2T_013683,10310
PV2T_013684,10310
PV2T_013685,10310
PV2T_013686,10298
PV2T_013687,10298
PV2T_013688,10298
PV2T_013689,10298
PV2T_013690,10298
PV2T_013691,10298
PV2T_013692,10298
PV2T_013693,10298
PV2T_013694,10298
PV2T_013695,10298
PV2T_013696,10310
PV2T_013697,10310
PV2T_013698,10310
PV2T_013699,10310
PV2T_013700,10310
PV2T_013701,10310
PV2T_013702,10310
PV2T_013703,10310
PV2T_013704,10310
PV2T_013705,10310
PV2T_013706,10310
PV2T_013707,10310
PV2T_013708,10310
PV2T_013709,10310
PV2T_013710,10310
PV2T_013711,10310
PV2T_013712,10298
PV2T_013713,10298
PV2T_013714,10298
PV2T_013715,10298
PV2T_013716,10298
PV2T_013717,10298
PV2T_013718,10298
PV2T_013719,10298
PV2T_013720,10298
PV2T_013721,10310
PV2T_013722,10310
PV2T_013723,10310
PV2T_013724,10310
PV2T_013725,10310
PV2T_013726,10310
PV2T_013727,10310
PV2T_013728,10310
PV2T_013729,10310
PV2T_013730,10298
PV2T_013731,10298
PV2T_013732,10298
PV2T_013733,10310
PV2T_013734,10310
PV2T_013735,10310
PV2T_013736,10310
PV2T_013737,10310
PV2T_013738,10310
PV2T_013739,10298
PV2T_013740,10310
PV2T_013741,10310
PV2T_013742,10310
PV2T_013743,10310
PV2T_013744,10298
PV2T_013745,10298
PV2T_013746,10298
PV2T_013747,10310
PV2T_013748,10310
PV2T_013749,10310
PV2T_013750,10310
PV2T_013751,10310
PV2T_013752,10298
PV2T_013753,10298
PV2T_013754,10298
PV2T_013755,10310
PV2T_013756,10310
PV2T_013757,10298
PV2T_013758,10298
PV2T_013759,10310
PV2T_013760,10310
PV2T_013761,10298
PV2T_013762,10298
PV2T_013763,10298
PV2T_013764,10298
PV2T_013765,10298
PV2T_013766,10310
PV2T_013767,10310
PV2T_013768,10310
PV2T_013769,10310
PV2T_013770,10310
PV2T_013771,10310
PV2T_013772,10310
PV2T_013773,10310
PV2T_013774,10310
PV2T_013775,10310
PV2T_013776,10310
PV2T_013777,10310
PV2T_013778,10310
PV2T_013779,10310
PV2T_013780,10310
PV2T_013781,10310
PV2T_013782,10310
PV2T_013783,10310
PV2T_013784,10310
PV2T_013785,10310
PV2T_013786,10310
PV2T_013787,10310
PV2T_013788,10310
PV2T_013789,10310
PV2T_013790,10310
PV2T_013791,10310
PV2T_013792,10310
PV2T_013793,10310
PV2T_013794,10310
PV2T_013795,10310
PV2T_013796,10298
PV2T_013797,10298
PV2T_013798,10298
PV2T_013799,10298
PV2T_013800,10298
PV2T_013801,10298
PV2T_013802,10310
PV2T_013803,10310
PV2T_013804,10310
PV2T_013805,10310
PV2T_013806,10310
PV2T_013807,10298
PV2T_013808,10298
PV2T_013809,10298
PV2T_013810,10298
PV2T_013811,10310
PV2T_013812,10310
PV2T_013813,10310
PV2T_013814,10310
PV2T_013815,10310
PV2T_013816,10298
PV2T_013817,10298
PV2T_013818,10298
PV2T_013819,10298
PV2T_013820,10298
PV2T_013821,10298
PV2T_013822,10298
PV2T_013823,10298
PV2T_013824,10298
PV2T_013825,10298
PV2T_013826,10298
PV2T_013827,10298
PV2T_013828,10298
PV2T_013829,10298
PV2T_013830,10298
PV2T_013831,10310
PV2T_013832,10310
PV2T_013833,10310
PV2T_013834,10310
PV2T_013835,10310
PV2T_013836,10310
PV2T_013837,10310
PV2T_013838,10310
PV2T_013839,10310
PV2T_013840,10310
PV2T_013841,10310
PV2T_013842,10310
PV2T_013843,10310
PV2T_013844,10310
PV2T_013845,10298
PV2T_013846,10310
PV2T_013847,10310
PV2T_013848,10298
PV2T_013849,10298
PV2T_013850,10298
PV2T_013851,10298
PV2T_013852,10310
PV2T_013853,10310
PV2T_013854,10310
PV2T_013855,10310
PV2T_013856,10298
PV2T_013857,10298
PV2T_013858,10298
PV2T_013859,10298
PV2T_013860,10298
PV2T_013861,10298
PV2T_013862,10310
PV2T_013863,10310
PV2T_013864,10310
PV2T_013865,10310
PV2T_013866,10310
PV2T_013867,10310
PV2T_013868,10310
PV2T_013869,10310
PV2T_013870,10310
PV2T_013871,10298
PV2T_013872,10298
PV2T_013873,10298
PV2T_013874,10298
PV2T_013875,10298
PV2T_013876,10310
PV2T_013877,10310
PV2T_013878,10310
PV2T_013879,10310
PV2T_013880,10298
PV2T_013881,10298
PV2T_013882,10298
PV2T_013883,10298
PV2T_013884,10298
PV2T_013885,10298
PV2T_013886,10298
PV2T_013887,10298
PV2T_013888,10298
PV2T_013889,10298
PV2T_013890,10298
PV2T_013891,10310
PV2T_013892,10310
PV2T_013893,10310
PV2T_013894,10310
PV2T_013895,10310
PV2T_013896,10310
PV2T_013897,10310
PV2T_013898,10310
PV2T_013899,10310
PV2T_013900,10310
PV2T_013901,10310
PV2T_013902,10310
PV2T_013903,10310
PV2T_013904,10310
PV2T_013905,10310
PV2T_013906,10298
PV2T_013907,10298
PV2T_013908,10298
PV2T_013909,10298
PV2T_013910,10298
PV2T_013911,10298
PV2T_013912,10310
PV2T_013913,10310
PV2T_013914,10310
PV2T_013915,10310
PV2T_013916,10310
PV2T_013917,10310
PV2T_013918,10310
PV2T_013919,10298
PV2T_013920,10298
PV2T_013921,10298
PV2T_013922,10298
PV2T_013923,10298
PV2T_013924,10298
PV2T_013925,10298
PV2T_013926,10298
PV2T_013927,10298
PV2T_013928,10310
PV2T_013929,10310
PV2T_013930,10310
PV2T_013931,10310
PV2T_013932,10310
PV2T_013933,10310
PV2T_013934,10310
PV2T_013935,10310
PV2T_013936,10310
PV2T_013937,10310
PV2T_013938,10298
PV2T_013939,10298
PV2T_013940,10298
PV2T_013941,10310
PV2T_013942,10310
PV2T_013943,10298
PV2T_013944,10298
PV2T_013945,10298
PV2T_013946,10298
PV2T_013947,10298
PV2T_013948,10298
PV2T_013949,10310
PV2T_013950,10310
PV2T_013951,10310
PV2T_013952,10310
PV2T_013953,10310
PV2T_013954,10310
PV2T_013955,10310
PV2T_013956,10298
PV2T_013957,10298
PV2T_013958,10298
PV2T_013959,10298
PV2T_013960,10298
PV2T_013961,10298
PV2T_013962,10298
PV2T_013963,10310
PV2T_013964,10310
PV2T_013965,10310
PV2T_013966,10310
PV2T_013967,10310
PV2T_013968,10310
PV2T_013969,10310
PV2T_013970,10310
PV2T_013971,10310
PV2T_013972,10310
PV2T_013973,10310
PV2T_013974,10310
PV2T_013975,10310
PV2T_013976,10310
PV2T_013977,10298
PV2T_013978,10310
PV2T_013979,10310
PV2T_013980,10298
PV2T_013981,10298
PV2T_013982,10298
PV2T_013983,10298
PV2T_013984,10298
PV2T_013985,10298
PV2T_013986,10310
PV2T_013987,10310
PV2T_013988,10310
PV2T_013989,10310
PV2T_013990,10310
PV2T_013991,10310
PV2T_013992,10310
PV2T_013993,10310
PV2T_013994,10310
PV2T_013995,10298
PV2T_013996,10310
PV2T_013997,10310
PV2T_013998,10298
PV2T_013999,10298
PV2T_014000,10298
PV2T_014001,10298
PV2T_014002,10310
PV2T_014003,10310
PV2T_014004,10310
PV2T_014005,10310
PV2T_014006,10310
PV2T_014007,10310
PV2T_014008,10310
PV2T_014009,10310
PV2T_014010,10298
PV2T_014011,10298
PV2T_014012,10310
PV2T_014013,10310
PV2T_014014,10310
PV2T_014015,10310
PV2T_014016,10310
PV2T_014017,10298
PV2T_014018,10310
PV2T_014019,10298
PV2T_014020,10298
PV2T_014021,10298
PV2T_014022,10310
PV2T_014023,10310
PV2T_014024,10310
PV2T_014025,10310
PV2T_014026,10310
PV2T_014027,10310
PV2T_014028,10310
PV2T_014029,10298
PV2T_014030,10298
PV2T_014031,10298
PV2T_014032,10298
PV2T_014033,10298
PV2T_014034,10298
PV2T_014035,10298
PV2T_014036,10298
PV2T_014037,10310
PV2T_014038,10310
PV2T_014039,10310
PV2T_014040,10310
PV2T_014041,10310
PV2T_014042,10310
PV2T_014043,10310
PV2T_014044,10310
PV2T_014045,10310
PV2T_014046,10298
PV2T_014047,10298
PV2T_014048,10298
PV2T_014049,10298
PV2T_014050,10310
PV2T_014051,10310
PV2T_014052,10310
PV2T_014053,10310
PV2T_014054,10298
PV2T_014055,10298
PV2T_014056,10298
PV2T_014057,10298
PV2T_014058,10310
PV2T_014059,10310
PV2T_014060,10310
PV2T_014061,10310
PV2T_014062,10310
PV2T_014063,10310
PV2T_014064,10310
PV2T_014065,10298
PV2T_014066,10310
PV2T_014067,10310
PV2T_014068,10310
PV2T_014069,10310
PV2T_014070,10310
PV2T_014071,10310
PV2T_014072,10310
PV2T_014073,10310
PV2T_014074,10310
PV2T_014075,10310
PV2T_014076,10310
PV2T_014077,10310
PV2T_014078,10310
PV2T_014079,10298
PV2T_014080,10310
PV2T_014081,10310
PV2T_014083,11082
PV2T_014084,11082
PV2T_014085,11082
PV2T_014086,11082
PV2T_014087,11082
PV2T_014088,11082
PV2T_014089,11082
PV2T_014090,11082
PV2T_014091,11082
PV2T_014092,11082
PV2T_014093,11089
PV2T_014094,11089
PV2T_014095,11089
PV2T_014096,11089
PV2T_014097,11089
PV2T_014098,11089
PV2T_014099,11089
PV2T_014100,11089
PV2T_014101,11089
PV2T_014102,11089
PV2T_014103,11089
PV2T_014104,12637
PV2T_014105,12637
PV2T_014106,12637
PV2T_014107,12637
PV2T_014108,12637
PV2T_014109,12637
PV2T_014110,12637
PV2T_014111,12637
PV2T_014112,12637
PV2T_014113,12637
PV2T_014114,12637
